                Time     Total_Variation            L2_Error            L1_Error
          6.97500000          3.69482200          0.19396106          0.14083406
          6.98750000          3.71601396          0.20555988          0.14567748
          7.00000000          3.69439960          0.19411040          0.14103275
          7.01250000          3.71648892          0.20573444          0.14586897
          7.02500000          3.69384084          0.19426260          0.14122771
          7.03750000          3.71680923          0.20591159          0.14607798
          7.05000000          3.69314810          0.19441765          0.14141899
          7.06250000          3.71697667          0.20609130          0.14628358
          7.07500000          3.69232371          0.19457555          0.14160664
          7.08750000          3.71699301          0.20627353          0.14648578
          7.10000000          3.69137000          0.19473628          0.14179070
          7.11250000          3.71686007          0.20645823          0.14668461
          7.12500000          3.69157531          0.19489983          0.14197122
          7.13750000          3.71657966          0.20664537          0.14688010
          7.15000000          3.69237459          0.19506617          0.14214825
          7.16250000          3.71615360          0.20683490          0.14707226
          7.17500000          3.69470895          0.19523529          0.14232181
          7.18750000          3.71558373          0.20702677          0.14726112
          7.20000000          3.69700109          0.19540715          0.14249196
          7.21250000          3.71487187          0.20722093          0.14744670
          7.22500000          3.69913970          0.19558174          0.14265873
          7.23750000          3.71401988          0.20741733          0.14762902
          7.25000000          3.70112619          0.19575902          0.14282217
          7.26250000          3.71302961          0.20761592          0.14780809
          7.27500000          3.70296199          0.19593896          0.14298231
          7.28750000          3.71190288          0.20781664          0.14798394
          7.30000000          3.70464854          0.19612153          0.14313918
          7.31250000          3.71064156          0.20801943          0.14815659
          7.32500000          3.70618731          0.19630668          0.14329283
          7.33750000          3.70924749          0.20822424          0.14832604
          7.35000000          3.70757978          0.19649438          0.14344328
          7.36250000          3.70772251          0.20843101          0.14849232
          7.37500000          3.70882742          0.19668460          0.14359057
          7.38750000          3.70606847          0.20863967          0.14869835
          7.40000000          3.70993175          0.19687727          0.14373473
          7.41250000          3.70428719          0.20885016          0.14892195
          7.42500000          3.71089426          0.19707237          0.14387579
          7.43750000          3.70238052          0.20906243          0.14914250
          7.45000000          3.71171648          0.19726983          0.14403039
          7.46250000          3.70035029          0.20927640          0.14935999
          7.47500000          3.71239992          0.19746962          0.14424771
          7.48750000          3.69819830          0.20949201          0.14957442
          7.50000000          3.71294612          0.19767167          0.14447647
          7.51250000          3.69749220          0.20970919          0.14978580
          7.52500000          3.71335661          0.19787594          0.14470216
          7.53750000          3.69713103          0.20992787          0.14999411
          7.55000000          3.71363293          0.19808238          0.14492481
          7.56250000          3.69665801          0.21014798          0.15019936
          7.57500000          3.71377662          0.19829092          0.14514441
          7.58750000          3.69766016          0.21036946          0.15040153
          7.60000000          3.71378923          0.19850150          0.14536098
          7.61250000          3.69879619          0.21059224          0.15060063
          7.62500000          3.71367229          0.19871408          0.14557453
          7.63750000          3.69981868          0.21081623          0.15079664
          7.65000000          3.71342736          0.19892858          0.14578507
          7.66250000          3.70072912          0.21104138          0.15098955
          7.67500000          3.71305599          0.19914494          0.14599261
          7.68750000          3.70152897          0.21126760          0.15117937
          7.70000000          3.71255971          0.19936310          0.14619715
          7.71250000          3.70221966          0.21149484          0.15136607
          7.72500000          3.71194009          0.19958300          0.14639870
          7.73750000          3.70280262          0.21172300          0.15154965
          7.75000000          3.71119865          0.19980457          0.14659726
          7.76250000          3.70327925          0.21195203          0.15173010
          7.77500000          3.71033696          0.20002774          0.14679285
          7.78750000          3.70365093          0.21218184          0.15190740
          7.80000000          3.70935655          0.20025245          0.14698545
          7.81250000          3.70391901          0.21241237          0.15208155
          7.82500000          3.70825897          0.20047862          0.14717509
          7.83750000          3.70408484          0.21264354          0.15225253
          7.85000000          3.70704575          0.20070620          0.14736175
          7.86250000          3.70414973          0.21287527          0.15242032
          7.87500000          3.70571844          0.20093510          0.14754545
          7.88750000          3.70411499          0.21310750          0.15258491
          7.90000000          3.70427856          0.20116526          0.14772618
          7.91250000          3.70398188          0.21334016          0.15274630
          7.92500000          3.70272766          0.20139660          0.14790394
          7.93750000          3.70375167          0.21357316          0.15291520
          7.95000000          3.70106727          0.20162907          0.14807874
          7.96250000          3.70342558          0.21380644          0.15312194
          7.97500000          3.69929892          0.20186258          0.14825057
          7.98750000          3.70300484          0.21403993          0.15335532
          8.00000000          3.69742413          0.20209706          0.14841943
