                   x         u_numerical        u_analytical
          0.03125000          1.00789763          1.00000000
          0.04375000          1.03476300          1.00000000
          0.05625000          1.05884592          1.00000000
          0.06875000          1.07611626          1.00000000
          0.08125000          1.08338808          1.00000000
          0.09375000          1.07881341          1.00000000
          0.10625000          1.06217436          1.00000000
          0.11875000          1.03493904          1.00000000
          0.13125000          1.00008269          1.00000000
          0.14375000          0.96170749          1.00000000
          0.15625000          0.92451923          1.00000000
          0.16875000          0.89323461          1.00000000
          0.18125000          0.87199842          1.00000000
          0.19375000          0.86388571          1.00000000
          0.20625000          0.87055022          1.00000000
          0.21875000          0.89205860          1.00000000
          0.23125000          0.92692238          1.00000000
          0.24375000          0.97231074          1.00000000
          0.25625000          1.02440111          1.00000000
          0.26875000          1.07880738          1.00000000
          0.28125000          1.13101997          1.00000000
          0.29375000          1.17679980          1.00000000
          0.30625000          1.21248633          1.00000000
          0.31875000          1.23520352          1.00000000
          0.33125000          1.24296945          1.00000000
          0.34375000          1.23472999          1.00000000
          0.35625000          1.21034051          1.00000000
          0.36875000          1.17051319          1.00000000
          0.38125000          1.11673573          1.00000000
          0.39375000          1.05115580          1.00000000
          0.40625000          0.97642173          1.00000000
          0.41875000          0.89547502          1.00000000
          0.43125000          0.81130485          1.00000000
          0.44375000          0.72669242          1.00000000
          0.45625000          0.64398634          1.00000000
          0.46875000          0.56495308          1.00000000
          0.48125000          0.49073454          1.00000000
          0.49375000          0.42192055          1.00000000
          0.50625000          0.35871365          0.00000000
          0.51875000          0.30113683          0.00000000
          0.53125000          0.24922143          0.00000000
          0.54375000          0.20311751          0.00000000
          0.55625000          0.16309284          0.00000000
          0.56875000          0.12942282          0.00000000
          0.58125000          0.10221052          0.00000000
          0.59375000          0.08120277          0.00000000
          0.60625000          0.06567422          0.00000000
          0.61875000          0.05443492          0.00000000
          0.63125000          0.04598051          0.00000000
          0.64375000          0.03875971          0.00000000
          0.65625000          0.03149355          0.00000000
          0.66875000          0.02345829          0.00000000
          0.68125000          0.01464649          0.00000000
          0.69375000          0.00574943          0.00000000
          0.70625000         -0.00204931          0.00000000
          0.71875000         -0.00742618          0.00000000
          0.73125000         -0.00932988          0.00000000
          0.74375000         -0.00734560          0.00000000
          0.75625000         -0.00191050          0.00000000
          0.76875000          0.00568578          0.00000000
          0.78125000          0.01352878          0.00000000
          0.79375000          0.01948927          0.00000000
          0.80625000          0.02172210          0.00000000
          0.81875000          0.01913394          0.00000000
          0.83125000          0.01170346          0.00000000
          0.84375000          0.00056934          0.00000000
          0.85625000         -0.01214591          0.00000000
          0.86875000         -0.02374736          0.00000000
          0.88125000         -0.03153138          0.00000000
          0.89375000         -0.03337957          0.00000000
          0.90625000         -0.02826105          0.00000000
          0.91875000         -0.01651475          0.00000000
          0.93125000          0.00011893          0.00000000
          0.94375000          0.01877145          0.00000000
          0.95625000          0.03604451          0.00000000
          0.96875000          0.04809883          0.00000000
          0.98125000          0.05348670          0.00000000
          0.99375000          0.04671437          0.00000000
