                Time     Total_Variation            L2_Error            L1_Error
          1.05000000          1.99999974          0.12381912          0.05567546
          1.07500000          1.99999971          0.14304309          0.06106271
          1.10000000          1.99999962          0.12468164          0.05639958
          1.12500000          1.99999958          0.14356601          0.06171376
          1.15000000          1.99999946          0.12550930          0.05709959
          1.17500000          1.99999941          0.14407443          0.06234513
          1.20000000          1.99999925          0.12630489          0.05777791
          1.22500000          1.99999919          0.14456914          0.06295989
          1.25000000          1.99999899          0.12707088          0.05844019
          1.27500000          1.99999891          0.14505098          0.06356846
          1.30000000          1.99999867          0.12781003          0.05910752
          1.32500000          1.99999857          0.14552290          0.06421121
          1.35000000          1.99999827          0.12853510          0.05985372
          1.37500000          1.99999815          0.14602074          0.06501141
          1.40000000          1.99999779          0.12937699          0.06086363
          1.42500000          1.99999764          0.14685145          0.06620395
          1.45000000          1.99999721          0.13102855          0.06235124
          1.47500000          1.99999703          0.14909794          0.06789467
          1.50000000          1.99999653          0.13624665          0.06455301
          1.52500000          1.99999632          0.15464446          0.07004482
          1.55000000          1.99999573          0.13436820          0.06419219
          1.57500000          1.99999548          0.15407081          0.06983747
          1.60000000          1.99999481          0.13397623          0.06403358
          1.62500000          1.99999452          0.15407223          0.06985649
          1.65000000          1.99999374          0.13434781          0.06425114
          1.67500000          1.99999340          0.15434526          0.07014460
          1.70000000          1.99999252          0.13485566          0.06465186
          1.72500000          1.99999214          0.15465847          0.07054183
          1.75000000          1.99999114          0.13536972          0.06511083
          1.77500000          1.99999070          0.15497218          0.07096819
          1.80000000          1.99998958          0.13587411          0.06558009
          1.82500000          1.99998908          0.15528202          0.07139677
          1.85000000          1.99998782          0.13636772          0.06604530
          1.87500000          1.99998727          0.15558761          0.07182020
          1.90000000          1.99998589          0.13685081          0.06650297
          1.92500000          1.99998526          0.15588895          0.07223685
          1.95000000          1.99998358          0.13732376          0.06695250
          1.97500000          1.99998292          0.15618608          0.07264654
          2.00000000          1.99998141          0.13778693          0.06739402
          2.02500000          1.99998028          0.15647906          0.07304942
          2.05000000          1.99997873          0.13824069          0.06782781
          2.07500000          1.99997727          0.15676797          0.07344581
          2.10000000          1.99997565          0.13868540          0.06825435
          2.12500000          1.99997398          0.15705288          0.07383636
          2.15000000          1.99997227          0.13912138          0.06867481
          2.17500000          1.99997043          0.15733389          0.07422311
          2.20000000          1.99996860          0.13954900          0.06909309
          2.22500000          1.99996658          0.15761117          0.07461337
          2.25000000          1.99996462          0.13996892          0.06952278
          2.27500000          1.99996243          0.15788600          0.07503125
          2.30000000          1.99996033          0.14038608          0.07000483
          2.32500000          1.99995795          0.15817149          0.07554235
          2.35000000          1.99995570          0.14084264          0.07063718
          2.37500000          1.99995314          0.15856423          0.07627966
          2.40000000          1.99995073          0.14158994          0.07157939
          2.42500000          1.99994798          0.15950155          0.07739843
          2.45000000          1.99994540          0.14334230          0.07290743
          2.47500000          1.99994245          0.16180591          0.07885473
          2.50000000          1.99993971          0.14799436          0.07475424
          2.52500000          1.99993654          0.16649921          0.08061862
          2.55000000          1.99993362          0.14665023          0.07435798
          2.57500000          1.99993025          0.16604725          0.08034746
          2.60000000          1.99992715          0.14618887          0.07408618
          2.62500000          1.99992355          0.16593851          0.08022783
          2.65000000          1.99992026          0.14633323          0.07412453
          2.67500000          1.99991644          0.16607809          0.08034687
          2.70000000          1.99991296          0.14662658          0.07434342
          2.72500000          1.99990891          0.16627051          0.08058566
          2.75000000          1.99990523          0.14694117          0.07463725
          2.77500000          1.99990093          0.16646934          0.08086904
          2.80000000          1.99989705          0.14725492          0.07495542
          2.82500000          1.99989251          0.16666745          0.08116518
          2.85000000          1.99988840          0.14756502          0.07527872
          2.87500000          1.99988362          0.16686400          0.08146292
          2.90000000          1.99987939          0.14787121          0.07560087
          2.92500000          1.99987433          0.16705889          0.08175878
          2.95000000          1.99986935          0.14817353          0.07592002
          2.97500000          1.99986417          0.16725213          0.08205177
          3.00000000          1.99986001          0.14847205          0.07623565
          3.02500000          1.99985251          0.16744370          0.08234165
          3.05000000          1.99984873          0.14876684          0.07654782
          3.07500000          1.99984032          0.16763363          0.08262879
          3.10000000          1.99983667          0.14905797          0.07685722
          3.12500000          1.99982769          0.16782192          0.08291433
          3.15000000          1.99982405          0.14934553          0.07716596
          3.17500000          1.99981462          0.16800863          0.08320204
          3.20000000          1.99981093          0.14962970          0.07748069
          3.22500000          1.99980108          0.16819407          0.08350344
          3.25000000          1.99979729          0.14991166          0.07782075
          3.27500000          1.99978702          0.16838128          0.08384966
          3.30000000          1.99978312          0.15020108          0.07823404
          3.32500000          1.99977242          0.16859280          0.08431031
          3.35000000          1.99976840          0.15055910          0.07881469
          3.37500000          1.99975727          0.16894908          0.08500108
          3.40000000          1.99975312          0.15125570          0.07968785
          3.42500000          1.99974155          0.16986196          0.08602837
          3.45000000          1.99973726          0.15287176          0.08087861
          3.47500000          1.99972525          0.17192872          0.08732041
          3.50000000          1.99972081          0.15691178          0.08252112
          3.52500000          1.99970835          0.17598584          0.08889762
          3.55000000          1.99970377          0.15561456          0.08208878
          3.57500000          1.99969085          0.17545517          0.08856812
          3.60000000          1.99968612          0.15501734          0.08172854
          3.62500000          1.99967273          0.17523222          0.08834674
          3.65000000          1.99966785          0.15501918          0.08164959
          3.67500000          1.99965400          0.17528574          0.08835588
          3.70000000          1.99964896          0.15520368          0.08175831
          3.72500000          1.99963463          0.17541279          0.08849876
          3.75000000          1.99962944          0.15542435          0.08195802
          3.77500000          1.99961462          0.17555277          0.08870060
          3.80000000          1.99960928          0.15564914          0.08219406
          3.82500000          1.99959398          0.17569399          0.08892425
          3.85000000          1.99958843          0.15587278          0.08244219
          3.87500000          1.99957265          0.17583469          0.08915443
          3.90000000          1.99956714          0.15609455          0.08269306
          3.92500000          1.99955080          0.17597463          0.08938552
          3.95000000          1.99954409          0.15631440          0.08294332
          3.97500000          1.99952754          0.17611380          0.08961552
          4.00000000          1.99952266          0.15653233          0.08319176
          4.02500000          1.99949845          0.17625217          0.08984385
          4.05000000          1.99949542          0.15674836          0.08343854
          4.07500000          1.99946984          0.17638975          0.09007135
          4.10000000          1.99946747          0.15696251          0.08368514
          4.12500000          1.99944106          0.17652654          0.09030044
          4.15000000          1.99943901          0.15717485          0.08393565
          4.17500000          1.99941244          0.17666267          0.09053794
          4.20000000          1.99941032          0.15738579          0.08420124
          4.22500000          1.99938357          0.17679918          0.09080168
          4.25000000          1.99938127          0.15759859          0.08450942
          4.27500000          1.99935414          0.17694355          0.09113239
          4.30000000          1.99935169          0.15783383          0.08491761
          4.32500000          1.99932408          0.17713767          0.09160617
          4.35000000          1.99932151          0.15819007          0.08551877
          4.37500000          1.99929337          0.17754986          0.09232437
          4.40000000          1.99929070          0.15899353          0.08640670
          4.42500000          1.99926199          0.17860995          0.09334577
          4.45000000          1.99925921          0.16075243          0.08755066
          4.47500000          1.99922992          0.18073751          0.09455381
          4.50000000          1.99922705          0.16458870          0.08905373
          4.52500000          1.99919714          0.18445009          0.09597150
          4.55000000          1.99919418          0.16361537          0.08864460
          4.57500000          1.99916366          0.18406439          0.09565580
          4.60000000          1.99916061          0.16311651          0.08829175
          4.62500000          1.99912945          0.18386390          0.09542482
          4.65000000          1.99912631          0.16308877          0.08818296
          4.67500000          1.99909451          0.18388760          0.09539626
          4.70000000          1.99909129          0.16321799          0.08824346
          4.72500000          1.99905883          0.17283492          0.09151584
          4.75000000          1.99905552          0.16338260          0.08839162
          4.77500000          1.99902241          0.17297445          0.09168055
          4.80000000          1.99901903          0.16355276          0.08857819
          4.82500000          1.99898525          0.15566325          0.08613149
          4.85000000          1.99898175          0.16372283          0.08877943
          4.87500000          1.99894730          0.15586173          0.08634210
          4.90000000          1.99894393          0.16389192          0.08898530
          4.92500000          1.99890876          0.15605879          0.08655479
          4.95000000          1.99890415          0.16405993          0.08919177
          4.97500000          1.99886863          0.15625440          0.08676700
          5.00000000          1.99886609          0.16422684          0.08939720
          5.02500000          1.99882416          0.15644858          0.08697800
          5.05000000          1.99882119          0.16439266          0.08960200
          5.07500000          1.99878114          0.15664133          0.08718919
          5.10000000          1.99877690          0.16455741          0.08980839
          5.12500000          1.99873717          0.15683271          0.08740405
          5.15000000          1.99873227          0.16472117          0.09002194
          5.17500000          1.99869244          0.15702299          0.08763139
          5.20000000          1.99868713          0.16488470          0.09025633
          5.22500000          1.99864702          0.15721426          0.08789192
          5.25000000          1.99864142          0.16505295          0.09054190
          5.27500000          1.99860089          0.15741894          0.08822839
          5.30000000          1.99859506          0.16525253          0.09093599
          5.32500000          1.99855407          0.15769537          0.08871289
          5.35000000          1.99854803          0.16559172          0.09152203
          5.37500000          1.99850651          0.15824975          0.08943254
          5.40000000          1.99850029          0.16638086          0.09237350
          5.42500000          1.99845823          0.15945489          0.09040174
          5.45000000          1.99845183          0.16803606          0.09344603
          5.47500000          1.99840920          0.16259581          0.09180183
          5.50000000          1.99840264          0.17153222          0.09485081
          5.52500000          1.99835942          0.16094456          0.09131137
          5.55000000          1.99835270          0.17058683          0.09443192
          5.57500000          1.99830888          0.15990380          0.09079981
          5.60000000          1.99830201          0.17004351          0.09404616
          5.62500000          1.99825757          0.15962204          0.09053162
          5.65000000          1.99825055          0.16995670          0.09388706
          5.67500000          1.99820550          0.15966753          0.09047365
          5.70000000          1.99819833          0.17003909          0.09389644
          5.72500000          1.99815265          0.15980852          0.09054492
          5.75000000          1.99814534          0.17016494          0.09399987
          5.77500000          1.99809905          0.15997047          0.09068216
          5.80000000          1.99809159          0.17029918          0.09414817
          5.82500000          1.99804449          0.16013551          0.09084899
          5.85000000          1.99803693          0.17043430          0.09431554
          5.87500000          1.99799014          0.16030021          0.09102763
          5.90000000          1.99798221          0.17056894          0.09448997
          5.92500000          1.99792959          0.16046400          0.09121006
          5.95000000          1.99792277          0.17070293          0.09466614
          5.97500000          1.99787928          0.16062682          0.09139272
          6.00000000          1.99786777          0.17083622          0.09484170
          6.02500000          1.99782468          0.16078866          0.09157475
          6.05000000          1.99780710          0.17096883          0.09501764
          6.07500000          1.99776534          0.16094954          0.09175857
          6.10000000          1.99774566          0.17110079          0.09519758
          6.12500000          1.99770445          0.16110956          0.09194962
          6.15000000          1.99768372          0.17123233          0.09538977
          6.17500000          1.99764265          0.16126941          0.09216026
          6.20000000          1.99762124          0.17136509          0.09561242
          6.22500000          1.99758009          0.16143332          0.09241662
          6.25000000          1.99755817          0.17150831          0.09590175
          6.27500000          1.99751683          0.16162269          0.09276683
          6.30000000          1.99749447          0.17170338          0.09631834
          6.32500000          1.99745285          0.16192149          0.09328179
          6.35000000          1.99743008          0.17209049          0.09693741
          6.37500000          1.99738815          0.16257447          0.09403161
          6.40000000          1.99736500          0.17299906          0.09780645
          6.42500000          1.99732272          0.16393576          0.09499807
          6.45000000          1.99729921          0.17476294          0.09885052
          6.47500000          1.99725655          0.16709563          0.09633528
          6.50000000          1.99723268          0.17812321          0.10016560
          6.52500000          1.99718963          0.16577116          0.09587249
          6.55000000          1.99716543          0.17739870          0.09977368
          6.57500000          1.99712197          0.16491674          0.09539556
          6.60000000          1.99709742          0.17695339          0.09941140
          6.62500000          1.99705355          0.16467844          0.09513918
          6.65000000          1.99702867          0.17687382          0.09925227
          6.67500000          1.99698437          0.16471081          0.09507175
          6.70000000          1.99695916          0.17693532          0.09924547
          6.72500000          1.99691443          0.16482572          0.09512261
          6.75000000          1.99688889          0.17703516          0.09932614
          6.77500000          1.99684375          0.16496004          0.09523605
          6.80000000          1.99681789          0.17714307          0.09945033
          6.82500000          1.99677213          0.16509768          0.09537894
          6.85000000          1.99674599          0.17725209          0.09959401
          6.87500000          1.99670073          0.16523530          0.09553428
          6.90000000          1.99667403          0.17736088          0.09974539
          6.92500000          1.99662315          0.16537233          0.09569395
          6.95000000          1.99659748          0.17746925          0.09989887
          6.97500000          1.99655586          0.16550868          0.09585412
          7.00000000          1.99651882          0.17757716          0.10005207
          7.02500000          1.99647980          0.16564435          0.09601422
          7.05000000          1.99643725          0.17768461          0.10020647
          7.07500000          1.99640010          0.16577936          0.09617730
          7.10000000          1.99635554          0.17779166          0.10036654
          7.12500000          1.99631929          0.16591386          0.09634991
          7.15000000          1.99627379          0.17789869          0.10054191
          7.17500000          1.99623794          0.16604887          0.09654603
          7.20000000          1.99619180          0.17800796          0.10075249
          7.22500000          1.99615610          0.16619002          0.09679330
          7.25000000          1.99610943          0.17813096          0.10103536
          7.27500000          1.99607374          0.16636271          0.09713932
          7.30000000          1.99602659          0.17831392          0.10144838
          7.32500000          1.99599083          0.16665685          0.09764935
          7.35000000          1.99594321          0.17869845          0.10205790
          7.37500000          1.99590732          0.16731061          0.09838218
          7.40000000          1.99585923          0.17958858          0.10289959
          7.42500000          1.99582319          0.16863382          0.09931048
          7.45000000          1.99577464          0.18125908          0.10389590
          7.47500000          1.99573841          0.17161552          0.10058687
          7.50000000          1.99568940          0.18438415          0.10515015
          7.52500000          1.99565297          0.17035534          0.10012714
          7.55000000          1.99560350          0.18367476          0.10475403
          7.57500000          1.99556686          0.16949971          0.09964159
          7.60000000          1.99551693          0.18320901          0.10437411
          7.62500000          1.99548006          0.16922676          0.09936071
          7.65000000          1.99542968          0.18309755          0.10418621
          7.67500000          1.99539257          0.16922644          0.09926271
          7.70000000          1.99534173          0.18313244          0.10414902
          7.72500000          1.99530438          0.16931571          0.09928458
          7.75000000          1.99525308          0.18321036          0.10420269
          7.77500000          1.99521551          0.16942796          0.09937320
          7.80000000          1.99516375          0.18329826          0.10430404
          7.82500000          1.99512575          0.16954478          0.09949497
          7.85000000          1.99507358          0.18338788          0.10442794
          7.87500000          1.99503631          0.16966200          0.09963156
          7.90000000          1.99498342          0.18347751          0.10456121
          7.92500000          1.99494041          0.16977886          0.09977358
          7.95000000          1.99488856          0.18356686          0.10469720
          7.97500000          1.99485558          0.16989522          0.09991637
          8.00000000          1.99478064          0.18365591          0.10483320
